Solid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
138 500.00 854.67 0.209116 50.7752 1.63295 16.2092 0.297839 0 10.7709 0.54427 1.2119 0 0 8.59196 5.21907 0.794114 1.80582 2.14668 0
138 500.00 855.53 0.212873 50.5283 1.79411 16.1773 0.473098 0 10.7253 0.553514 1.33783 0 0 8.46833 5.22333 0.782245 1.7923 2.14441 0
141 500.00 849.92 0.201897 50.8804 1.61898 16.0675 0.317442 0 10.8889 0.533877 1.0805 0 0 8.58717 5.23307 0.84277 1.81525 2.1341 0
139 500.00 849.68 0.200002 50.9595 1.61772 16.0885 0.316168 0 10.7116 0.539058 1.13002 0 0 8.56326 5.25996 0.846793 1.82634 2.14112 0
142 500.00 844.92 0.193398 51.0585 1.61617 15.9341 0.336624 0 10.8354 0.528008 1.0015 0 0 8.56025 5.26764 0.900878 1.83349 2.12736 0
139 500.00 850.51 0.203375 50.7769 1.76256 16.0613 0.450427 0 10.6231 0.550586 1.26035 0 0 8.45917 5.26619 0.833879 1.81281 2.14271 0
140 500.00 844.69 0.191619 51.1355 1.61507 15.9554 0.335693 0 10.6595 0.533367 1.05151 0 0 8.5356 5.29422 0.904955 1.84463 2.13456 0
143 500.00 839.93 0.185529 51.2451 1.6133 15.8002 0.355922 0 10.7739 0.521095 0.923579 0 0 8.53001 5.29949 0.966898 1.85029 2.12015 0
140 500.00 845.50 0.194415 51.0647 1.71952 15.9533 0.407928 0 10.4902 0.546874 1.1841 0 0 8.45654 5.30959 0.891948 1.83339 2.14196 0
141 500.00 839.70 0.183854 51.3198 1.61239 15.8218 0.355456 0 10.5995 0.526625 0.974018 0 0 8.50469 5.32574 0.970986 1.86149 2.12753 0
144 500.00 834.93 0.178303 51.4449 1.60981 15.6661 0.375062 0 10.7014 0.512944 0.846477 0 0 8.49343 5.32862 1.04355 1.86502 2.11268 0
141 500.00 840.48 0.185994 51.3903 1.66482 15.8549 0.348534 0 10.3275 0.542008 1.10794 0 0 8.45576 5.35413 0.958313 1.85379 2.14196 0
142 500.00 834.71 0.176720 51.5169 1.60912 15.6881 0.375195 0 10.5286 0.518642 0.897281 0 0 8.46755 5.3545 1.04757 1.87629 2.12023 0
145 500.00 829.93 0.171771 51.6654 1.6048 15.5323 0.393686 0 10.6125 0.503233 0.769909 0 0 8.44579 5.35492 1.13531 1.87676 2.10531 0
143 500.00 829.72 0.170265 51.7341 1.60437 15.5548 0.394561 0 10.4419 0.509098 0.820983 0 0 8.4195 5.3804 1.13913 1.88812 2.11302 0
142 500.00 835.46 0.178184 51.6503 1.6025 15.7821 0.364046 0 10.1928 0.532609 1.02023 0 0 8.40078 5.40499 1.0367 1.87645 2.1365 0
146 500.00 824.93 0.351096 57.7124 0.940225 15.5902 0.294228 0 5.25289 0.188175 0.403433 0 0 4.80054 3.87846 7.20787 1.3986 2.33289 0
143 500.00 830.45 0.171542 51.8592 1.59842 15.6487 0.384627 0 10.1137 0.523744 0.943938 0 0 8.35373 5.43122 1.12461 1.88865 2.12945 0
144 500.00 824.73 0.319800 57.2873 0.991732 15.5866 0.30537 0 5.57432 0.215462 0.458974 0 0 5.06594 4.00996 6.74108 1.44577 2.31743 0
147 500.00 819.94 0.522104 59.4625 0.709485 15.9299 0.239196 0 3.6927 0.107364 0.256202 0 0 3.71317 3.6124 8.67782 1.20581 2.39343 0
144 500.00 825.43 0.172274 52.5116 1.54419 15.526 0.396577 0 9.64733 0.49006 0.84144 0 0 8.03216 5.34236 1.66783 1.86165 2.1388 0
145 500.00 819.74 0.515345 59.4679 0.711374 15.9363 0.242381 0 3.64392 0.11043 0.281592 0 0 3.70672 3.6267 8.66453 1.21431 2.3938 0
148 500.00 814.94 0.465889 59.32 0.724016 15.8079 0.245208 0 3.86695 0.110912 0.215842 0 0 3.82029 3.54008 8.71541 1.24206 2.39139 0
146 500.00 814.75 0.460066 59.3246 0.726224 15.8166 0.249513 0 3.815 0.114427 0.24169 0 0 3.81091 3.5548 8.70326 1.25108 2.39189 0
145 500.00 820.41 0.524029 59.5217 0.710608 15.973 0.242131 0 3.50119 0.115256 0.343827 0 0 3.66318 3.65489 8.65771 1.21873 2.39779 0
149 500.00 809.94 0.391540 58.9932 0.750204 15.6551 0.247532 0 4.24453 0.136414 0.193493 0 0 3.95622 3.50941 8.62105 1.30828 2.38453 0
147 500.00 809.76 0.402912 59.3435 0.748691 15.7573 0.27459 0 3.62562 0.0712385 0.218118 0 0 4.08945 3.5402 8.66257 1.28167 2.38703 0
146 500.00 815.39 0.467292 59.3788 0.725515 15.8577 0.251496 0 3.6667 0.120096 0.304635 0 0 3.76121 3.58385 8.69879 1.25542 2.39573 0
147 500.00 810.38 0.422867 59.2761 0.736219 15.761 0.259578 0 3.79545 0.121614 0.263931 0 0 3.85487 3.51948 8.74334 1.2872 2.38125 0
150 500.00 804.94 0.325242 56.6042 0.75329 15.0445 0.0385771 0 8.70719 0.653308 0.00807227 0 0 2.56239 3.37599 8.39561 1.52375 2.33311 0
148 500.00 805.36 0.382922 59.0464 0.748258 15.6172 0.264869 0 4.14051 0.141249 0.210296 0 0 3.95917 3.46355 8.71732 1.31904 2.37218 0
148 500.00 804.78 0.310786 56.3915 0.759307 14.8674 0.0649149 0 8.92854 0.644559 0.0399374 0 0 2.79296 3.34143 8.27791 1.54453 2.34698 0
149 500.00 800.34 0.267088 56.5542 0.799129 14.85 0.105478 0 8.18967 0.622495 0.0822792 0 0 3.1619 3.2917 8.36067 1.63633 2.34617 0
150 500.00 795.33 0.422441 59.7288 0.722152 15.71 0.318771 0 3.21133 0 0.171468 0 0 4.22695 3.38958 8.96441 1.21429 2.34229 0
151 500.00 790.31 0.293515 59.3494 0.793878 15.5549 0.311962 0 3.34063 0 0.127679 0 0 4.49135 3.31454 8.96966 1.41053 2.33547 0
152 500.00 785.29 0.272760 59.2165 0.804601 15.4385 0.310638 0 3.54473 0 0.0888047 0 0 4.59548 3.24909 8.99049 1.43959 2.3216 0
153 500.00 780.27 0.254893 59.0655 0.814466 15.3019 0.310003 0 3.78304 0 0.0529802 0 0 4.72235 3.18039 8.99515 1.46444 2.30981 0
154 500.00 775.26 0.240350 58.87 0.821386 15.114 0.312719 0 4.10615 0 0.0233013 0 0 4.90298 3.10256 8.96346 1.47949 2.30393 0
155 500.00 770.24 0.299680 63.0148 0.665501 13.2102 0.27362 0 3.92473 0 0.00427402 0 0 4.56969 2.6654 7.92375 1.36071 2.3874 0
156 500.00 765.22 0.462720 45.8933 0.224464 0.411917 0.0928889 0 27.0695 0 0 0 0 20.8586 0.243492 0 0 4.76829 0
